IMG,QSN,TXT,OBJ,COL,CNT,OTH
COCO_train2014_000000386475.jpg,Where is the clock?,1,5,1,0,0
COCO_train2014_000000386603.jpg,What is still on the tray?,0,5,2,0,0
COCO_train2014_000000386783.jpg,Will the base-runner be safe?,0,5,2,0,0
COCO_train2014_000000386864.jpg,Who is feeding the dog?,1,5,0,0,0
COCO_train2014_000000386996.jpg,What is the white wide-mouth dish used for?,1,4,3,1,0
COCO_train2014_000000387009.jpg,Is he a good skater?,0,3,0,0,1
COCO_train2014_000000387087.jpg,"Is the small black item in the side pocket of the bright blue bag used to store food, or drink?",0,5,4,0,1
COCO_train2014_000000387329.jpg,How many dividers are there?,0,2,0,5,0
COCO_train2014_000000387368.jpg,What is the woman doing?,1,4,1,0,0
COCO_train2014_000000387416.jpg,What is this animal?,1,5,1,0,0
COCO_train2014_000000387517.jpg,How many books on the counter?,0,4,0,4,0
COCO_train2014_000000387517.jpg,What kind of room is this?,0,5,1,0,0
COCO_train2014_000000387543.jpg,Is this a clean city?,0,5,1,0,0
COCO_train2014_000000387561.jpg,Does the sheep want to kiss them?,0,4,1,0,0
COCO_train2014_000000387601.jpg,How many shoes are visible in this picture?,0,4,0,5,0
COCO_train2014_000000387616.jpg,How many towels are on the rack above the toilet?,1,5,0,4,0
COCO_train2014_000000388025.jpg,How many red items shown?,0,4,3,3,0
COCO_train2014_000000388057.jpg,What color are the seats?,0,5,5,0,0
COCO_train2014_000000388171.jpg,What is the shape of the large object in the background?,1,5,1,0,1
COCO_train2014_000000388179.jpg,What are these people doing?,0,5,3,0,0
COCO_train2014_000000388348.jpg,Is the person reading?,1,5,0,0,0
COCO_train2014_000000388412.jpg,Do you see any magazines?,0,5,1,1,0
COCO_train2014_000000388412.jpg,What does the book say?,2,5,1,0,1
COCO_train2014_000000388412.jpg,What season is it?,1,5,0,0,0
COCO_train2014_000000388468.jpg,Is the kite high?,1,5,1,0,0
COCO_train2014_000000388662.jpg,Are they having fun?,0,5,1,0,0
COCO_train2014_000000388712.jpg,What color stands out?,1,4,5,0,0
COCO_train2014_000000388740.jpg,How many people are in the room?,0,5,1,4,0
COCO_train2014_000000038891.jpg,What is the hidden item used for?,0,5,1,0,0
COCO_train2014_000000388935.jpg,What color is the bus?,0,4,5,0,0
COCO_train2014_000000388961.jpg,How many couches are visible?,0,4,0,4,0
COCO_train2014_000000388992.jpg,Are people meant to skateboard in this location?,0,5,1,0,0
COCO_train2014_000000389182.jpg,What color is this bus?,0,5,5,0,0
COCO_train2014_000000389292.jpg,Who is wearing glasses in this picture?,1,5,2,0,0
COCO_train2014_000000389815.jpg,What does the logo suggest this man is?,4,5,0,0,0
COCO_train2014_000000039004.jpg,What color is the bathtub?,0,5,5,0,0
COCO_train2014_000000390315.jpg,Is the camera moving or is the camera on drugs?,0,5,3,0,0
COCO_train2014_000000390439.jpg,What room is this?,0,5,1,0,0
COCO_train2014_000000390785.jpg,Is the rabbit clean?,0,3,2,0,1
COCO_train2014_000000039080.jpg,What color is the tablecloth?,0,5,5,0,0
COCO_train2014_000000390856.jpg,Are the skiers at a resort?,0,4,1,0,1
COCO_train2014_000000003911.jpg,Has anyone taken a bite of this yet?,0,5,1,0,0
COCO_train2014_000000391170.jpg,Why is there a reflection on the road?,0,5,2,0,0
COCO_train2014_000000391251.jpg,Are there any writing devices?,1,4,2,0,0
COCO_train2014_000000391251.jpg,Is an iPhone next to the glasses?,1,4,1,1,0
COCO_train2014_000000391401.jpg,Are these faux flowers?,0,5,2,0,0
COCO_train2014_000000039141.jpg,How many horses are shown?,0,5,1,4,0
COCO_train2014_000000391410.jpg,Was this bench donated to a town park?,2,5,0,0,0
COCO_train2014_000000391474.jpg,What is the person sitting on?,0,5,0,0,0
COCO_train2014_000000391486.jpg,Can the skin be used for anything?,1,5,0,0,0
COCO_train2014_000000391492.jpg,Is the pasta curly?,0,5,0,0,0
COCO_train2014_000000003915.jpg,Are those new cabinets?,1,5,2,0,1
COCO_train2014_000000039155.jpg,How many cows are brown?,0,5,2,4,0
COCO_train2014_000000391896.jpg,Is it am or pm?,2,3,1,1,1
COCO_train2014_000000039203.jpg,What season is it?,0,4,3,0,0
COCO_train2014_000000392422.jpg,Is there a shower in this bathroom?,0,5,2,0,1
COCO_train2014_000000392426.jpg,What is the kid wearing?,0,5,3,0,0
COCO_train2014_000000392627.jpg,How many knobs are there?,0,5,0,5,0
COCO_train2014_000000392726.jpg,What show is displayed on the television?,0,5,0,0,0
COCO_train2014_000000392879.jpg,What is the height of this clock tower?,1,5,0,2,0
COCO_train2014_000000392944.jpg,Is the vehicle moving?,0,5,1,0,2
COCO_train2014_000000393080.jpg,How many donuts do you see?,0,4,1,4,0
COCO_train2014_000000039312.jpg,Is this in the Amazon?,0,5,1,0,1
COCO_train2014_000000393178.jpg,What color is the bottom half of this train?,1,5,4,0,0
COCO_train2014_000000393317.jpg,What is being held green?,1,5,4,0,0
COCO_train2014_000000393553.jpg,What is the woman carrying?,0,5,3,0,0
COCO_train2014_000000393680.jpg,What number do you see on the boat?,3,5,0,3,0
COCO_train2014_000000394113.jpg,What sport is the person doing?,1,5,0,0,1
COCO_train2014_000000394115.jpg,Does this cat sometimes go outside?,0,3,0,0,2
COCO_train2014_000000039446.jpg,What do their hand gestures mean?,1,5,1,0,0
COCO_train2014_000000394480.jpg,What is this man doing?,0,5,1,0,0
COCO_train2014_000000394481.jpg,Does this keyboard have a ten key?,2,5,1,3,0
COCO_train2014_000000394600.jpg,Who is she talking to?,0,4,1,0,0
COCO_train2014_000000394627.jpg,Do you think he will hit the ball?,0,5,0,0,1
COCO_train2014_000000394658.jpg,Is she a murderer of limes?,0,5,0,0,0
COCO_train2014_000000394776.jpg,How many cars are visible?,0,4,0,4,0
COCO_train2014_000000394790.jpg,How many windows?,0,5,0,5,0
COCO_train2014_000000394905.jpg,What are they waiting to do?,0,5,3,0,1
COCO_train2014_000000394929.jpg,How many people are on the beach?,0,5,0,5,0
COCO_train2014_000000039495.jpg,Is this indoors or outdoors?,0,5,2,0,0
COCO_train2014_000000394976.jpg,Are they against a wall?,0,5,3,0,0
COCO_train2014_000000395171.jpg,What are these boys doing?,0,5,0,0,1
COCO_train2014_000000395271.jpg,How many cars are red?,0,5,4,3,0
COCO_train2014_000000395281.jpg,Is the motorcycle casting a shadow on the ground?,0,5,4,0,0
COCO_train2014_000000395396.jpg,Was this photo taken in the 1990's?,0,5,1,1,0
COCO_train2014_000000395444.jpg,Would these animals be found in Kenya?,1,5,2,0,0
COCO_train2014_000000039548.jpg,How many bottles are there?,0,5,1,4,0
COCO_train2014_000000395496.jpg,Is the horse trained?,0,5,0,1,0
COCO_train2014_000000395498.jpg,Who is holding a camera?,0,5,0,0,0
COCO_train2014_000000395766.jpg,Do obese kids grow up to be average weight?,0,4,1,1,1
COCO_train2014_000000395780.jpg,What is present?,1,5,3,0,0
COCO_train2014_000000039598.jpg,How does one pay at this machine?,3,4,1,0,2
COCO_train2014_000000396054.jpg,What breed of dog is this?,0,5,2,0,0
COCO_train2014_000000396112.jpg,Is there a curtain around the bed?,0,5,2,0,0
COCO_train2014_000000396116.jpg,What time is it?,4,5,0,3,0
COCO_train2014_000000396275.jpg,Is he giving himself a nose job?,1,2,0,0,1
COCO_train2014_000000396412.jpg,Is that a cop on the motorcycle?,0,5,1,0,0
COCO_train2014_000000396481.jpg,How rough are the waves?,0,5,1,0,0
COCO_train2014_000000396481.jpg,What is in the background of the picture?,0,5,2,0,0
COCO_train2014_000000396481.jpg,What is the weather like?,0,5,2,0,2
COCO_train2014_000000396499.jpg,How many people are in the vehicle?,1,5,0,4,1
COCO_train2014_000000396636.jpg,What is the man pointing to?,1,5,0,0,0
COCO_train2014_000000396663.jpg,What color are the buses?,0,5,5,0,0
COCO_train2014_000000396696.jpg,How many trees are there?,0,3,1,4,0
COCO_train2014_000000396703.jpg,How much are the items to purchase?,0,3,1,4,0
COCO_train2014_000000396838.jpg,What room is this a picture taken in?,0,5,1,0,0
COCO_train2014_000000396934.jpg,What animal is in the banner?,0,5,1,0,0
COCO_train2014_000000397167.jpg,What room is the man in?,0,5,0,0,0
COCO_train2014_000000397253.jpg,Are there guitars in the picture?,0,3,1,0,0
COCO_train2014_000000397543.jpg,What type of cat is this?,0,5,2,0,0
COCO_train2014_000000397673.jpg,Why is the plane sitting in the middle of the runway?,0,5,1,0,0
COCO_train2014_000000397760.jpg,What type of animal is this?,0,5,2,1,0
COCO_train2014_000000397819.jpg,What is the woman attempting to do?,0,5,1,0,0
COCO_train2014_000000397819.jpg,How do these people know each other?,0,5,2,0,0
COCO_train2014_000000397908.jpg,What operating system is shown on the computer screen?,4,5,0,0,0
COCO_train2014_000000398004.jpg,Are the skis on the train or next to it?,0,5,1,1,0
COCO_train2014_000000398053.jpg,Is there anything on the wall under the cabinet?,1,5,1,0,0
COCO_train2014_000000398053.jpg,What is one advantage of the oven placement?,0,5,1,0,0
COCO_train2014_000000398419.jpg,Do both bicycles have rear derailleurs?,0,5,0,1,0
COCO_train2014_000000039847.jpg,Can you tell which country this is?,2,3,1,0,0
COCO_train2014_000000398540.jpg,What land feature is in the background?,0,5,1,0,0
COCO_train2014_000000398568.jpg,Is he going too fast?,0,5,0,0,3
COCO_train2014_000000398596.jpg,What is on the far background on the left?,0,5,2,0,0
COCO_train2014_000000398799.jpg,How much bread is there?,0,5,0,4,0
COCO_train2014_000000398936.jpg,What in the man's hand?,1,4,2,0,0
COCO_train2014_000000398999.jpg,Are these animals born in the wild?,0,5,1,0,1
COCO_train2014_000000399102.jpg,How old is this cat?,0,5,2,1,0
COCO_train2014_000000399191.jpg,What is the name of the dish being served?,0,5,0,0,0
COCO_train2014_000000399241.jpg,Is the person indoors?,0,5,1,0,0
COCO_train2014_000000399288.jpg,How many sticks made this kite?,0,5,0,4,0
COCO_train2014_000000399325.jpg,What is the name of the business?,2,2,1,0,0
COCO_train2014_000000399330.jpg,What language is listed on the yellow part of the truck?,0,5,3,0,0
COCO_train2014_000000399442.jpg,How many Roman columns are in the picture?,0,3,1,4,0
COCO_train2014_000000399488.jpg,Is there liquid in the bottle?,2,5,1,0,0
COCO_train2014_000000399600.jpg,Why are there rocks in between the tracks?,1,5,1,0,0
COCO_train2014_000000399664.jpg,How many propellers on the plane?,0,4,1,4,0
COCO_train2014_000000399686.jpg,Are these people having a good time?,0,5,0,0,0
COCO_train2014_000000399687.jpg,Do you think that player is a professional?,0,5,0,0,1
COCO_train2014_000000399868.jpg,What is the man doing?,0,5,1,0,0
COCO_train2014_000000399876.jpg,Is he flying a kite?,0,5,3,0,0
COCO_train2014_000000399910.jpg,Is this person surfing?,0,5,1,0,1
COCO_train2014_000000399970.jpg,Is one of the men bald?,1,4,2,0,0
COCO_train2014_000000399973.jpg,Is the man just practicing instead of playing a game?,0,5,3,0,0
COCO_train2014_000000399981.jpg,What color is the foreground?,0,4,5,0,0
COCO_train2014_000000400406.jpg,Are these all fruits?,0,5,2,0,0
COCO_train2014_000000400406.jpg,Is that a lime?,0,5,3,0,0
COCO_train2014_000000400599.jpg,What direction  is the person going based on body position?,0,5,0,0,1
COCO_train2014_000000400644.jpg,Is this American grip or Western grip?,0,5,1,0,2
COCO_train2014_000000400850.jpg,Do you think the child is comfortable with the birds on his shoulders?,0,5,1,0,0
COCO_train2014_000000400940.jpg,Must the people go the direction of the one way sign?,3,5,0,0,1
COCO_train2014_000000401054.jpg,What sport is being performed here?,0,3,1,0,1
COCO_train2014_000000401071.jpg,How many yellow umbrellas?,0,4,4,5,0
COCO_train2014_000000040108.jpg,How many people are in the water?,0,4,0,5,0
COCO_train2014_000000401171.jpg,How many spires does the building have?,1,5,1,3,0
COCO_train2014_000000401183.jpg,What number of mountains are in the distance?,0,4,0,4,0
COCO_train2014_000000401201.jpg,Is he about to fall?,0,5,2,0,0
COCO_train2014_000000401428.jpg,How much snow is on the floor?,0,4,2,4,1
COCO_train2014_000000401455.jpg,Are they making a video of what they are doing?,1,4,1,0,0
COCO_train2014_000000401526.jpg,What is just out of frame on the left with one blue corner showing?,0,5,3,0,0
COCO_train2014_000000401557.jpg,Would a man be likely to wear that style of t-shirt?,0,5,2,0,0
COCO_train2014_000000401842.jpg,What year is it?,0,4,1,1,0
COCO_train2014_000000401885.jpg,What is on the woman's head?,0,5,2,0,0
COCO_train2014_000000004020.jpg,What is the woman doing?,0,5,3,0,0
COCO_train2014_000000040201.jpg,How many people fit in this plane?,1,4,0,4,0
COCO_train2014_000000402082.jpg,Is this an electrical fence?,0,5,1,0,0
COCO_train2014_000000402305.jpg,What color are the clocks?,0,5,5,0,0
COCO_train2014_000000402335.jpg,What is the woman next to the van riding on?,1,5,1,0,0
COCO_train2014_000000402470.jpg,How many people are in the stadium?,1,3,0,4,1
COCO_train2014_000000402632.jpg,Where do most of these fruits grow?,0,5,2,0,0
COCO_train2014_000000402776.jpg,Is the woman a restaurant employee?,0,5,0,0,1
COCO_train2014_000000402897.jpg,How many letters are there in the sign?,2,4,0,4,0
COCO_train2014_000000403224.jpg,What sport is she doing?,0,5,2,0,0
COCO_train2014_000000403306.jpg,What year was this picture taken?,1,4,0,3,0
COCO_train2014_000000403329.jpg,What brand is the computer?,4,4,1,0,0
COCO_train2014_000000040346.jpg,What is the child holding?,0,5,2,0,0
COCO_train2014_000000403506.jpg,Are there waves in the water?,0,5,3,0,0
COCO_train2014_000000403556.jpg,Was this picture taken in July?,1,3,1,0,2
COCO_train2014_000000403585.jpg,What is the person holding?,0,5,2,0,0
COCO_train2014_000000403773.jpg,Why is there a windshield on top of the bus?,0,5,3,0,0
COCO_train2014_000000404596.jpg,Is the person who modified this sign liberal or conservative?,4,5,1,0,0
COCO_train2014_000000040466.jpg,What color is on the left building?,0,5,4,0,0
COCO_train2014_000000404759.jpg,Are there any people on the benches?,1,5,2,0,1
COCO_train2014_000000404964.jpg,How many kites in the sky?,0,4,0,4,0
COCO_train2014_000000405544.jpg,What animal is laying on the ground?,0,5,1,0,0
COCO_train2014_000000405752.jpg,Is this a clean countertop?,0,5,2,0,0
COCO_train2014_000000405756.jpg,What is the name of the part of the wave in which the surfer is positioned?,0,5,1,0,1
COCO_train2014_000000405842.jpg,Could this be at a school?,0,4,1,1,1
COCO_train2014_000000405920.jpg,What is on the table?,1,5,2,0,0
COCO_train2014_000000405995.jpg,What are the people doing?,0,5,0,0,1
COCO_train2014_000000040606.jpg,Does the person holding the frisbee need help?,0,4,1,0,2
COCO_train2014_000000406196.jpg,How many horses are looking at the camera?,1,5,0,3,0
COCO_train2014_000000406196.jpg,What is the horse eating?,0,5,1,0,0
COCO_train2014_000000406226.jpg,Do the walls have wallpaper?,0,5,2,0,0
COCO_train2014_000000406328.jpg,How many shadows are there?,0,5,1,4,0
COCO_train2014_000000406356.jpg,What color is the tie clip?,0,4,5,0,0
COCO_train2014_000000406488.jpg,Is the metal object on the left in the street?,1,4,0,0,0
COCO_train2014_000000406518.jpg,What is she slicing?,0,4,1,0,0
COCO_train2014_000000406550.jpg,Why is the person eating from a paper plate?,0,5,2,0,0
COCO_train2014_000000406628.jpg,Which teddy bear is wearing a ribbon?,0,5,1,0,1
COCO_train2014_000000406771.jpg,What is this person texting?,2,5,0,0,0
COCO_train2014_000000407102.jpg,Are the waves large?,0,5,1,1,0
COCO_train2014_000000407159.jpg,How many girls?,0,4,1,3,0
COCO_train2014_000000407238.jpg,What is being eaten?,0,5,1,0,0
COCO_train2014_000000407266.jpg,What color is the wall?,0,4,5,0,0
COCO_train2014_000000040730.jpg,What vegetable is this?,0,5,1,0,0
COCO_train2014_000000407465.jpg,How many black and white poles are there?,0,5,3,4,0
COCO_train2014_000000407465.jpg,How many lights can be seen?,0,3,2,3,0
COCO_train2014_000000407590.jpg,How many elephants are depicted?,0,5,1,4,0
COCO_train2014_000000407593.jpg,Do the animals appear to be in captivity?,0,5,0,0,0
COCO_train2014_000000407607.jpg,How many people are in this room right now?,0,5,0,5,0
COCO_train2014_000000407667.jpg,What number is on the bus?,4,4,0,1,0
COCO_train2014_000000407685.jpg,What is the woman in the foreground doing with the dog?,0,5,0,0,0
COCO_train2014_000000407705.jpg,Could that be Kermit?,0,5,2,0,0
COCO_train2014_000000407770.jpg,What team is on the man's shirt?,3,5,0,0,0
COCO_train2014_000000407770.jpg,Are they playing the video games drunk?,0,5,1,0,0
COCO_train2014_000000407806.jpg,Is the person a young adult or elderly adult?,0,5,0,1,0
COCO_train2014_000000407936.jpg,What kind of fence is in the background?,0,5,2,0,0
COCO_train2014_000000408163.jpg,What color is the light on?,0,4,5,0,0
COCO_train2014_000000408526.jpg,What is the color of the fence?,0,3,5,0,0
COCO_train2014_000000040866.jpg,Does this person like to decorate?,1,5,1,0,0
COCO_train2014_000000408722.jpg,What type of device is the girl using?,0,4,1,0,0
COCO_train2014_000000408755.jpg,What is the brand of the contraption on the left?,3,4,2,0,0
COCO_train2014_000000408802.jpg,What time is it in the photo?,3,4,0,1,0
COCO_train2014_000000408846.jpg,Are they marching?,1,4,1,0,0
COCO_train2014_000000409022.jpg,Are you having a good time?,0,4,1,0,2
COCO_train2014_000000409227.jpg,Could they be hugging?,0,4,0,0,0
COCO_train2014_000000040923.jpg,How many horses are in the picture?,0,5,1,2,0
